2014-01-01,16.985714285714288,5.672857142857144,0.0
2014-01-02,19.05285714285714,6.062857142857142,0.0
2014-01-03,18.134285714285717,5.484285714285714,0.0
2014-01-04,17.768571428571427,3.051428571428572,0.0
2014-01-05,17.45714285714286,12.709999999999999,0.0
2014-01-06,16.61857142857143,10.191428571428572,0.0
2014-01-07,16.954285714285714,5.717142857142856,0.0
2014-01-08,16.46,4.671428571428572,0.0
2014-01-09,15.270000000000001,6.471428571428572,0.0
2014-01-10,16.24857142857143,6.092857142857142,0.0
2014-01-11,17.330000000000002,6.13,0.0
2014-01-12,16.90857142857143,10.264285714285714,0.0
2014-01-13,17.28,14.8,0.0
2014-01-14,19.25714285714286,15.444285714285716,0.0
2014-01-15,19.564285714285717,13.828571428571427,0.0
2014-01-16,20.368571428571425,12.987142857142857,0.0
2014-01-17,20.41428571428571,8.444285714285716,0.0
2014-01-18,21.062857142857144,5.505714285714285,0.0
2014-01-19,21.082857142857144,5.137142857142857,0.0
2014-01-20,19.115714285714287,4.158571428571429,0.0
2014-01-21,20.73857142857143,6.435714285714288,0.0
2014-01-22,19.88714285714286,4.735714285714287,0.0
2014-01-23,17.541428571428572,5.312857142857143,0.0
2014-01-24,19.147142857142857,7.855714285714285,0.0
2014-01-25,20.715714285714284,5.035714285714286,0.0
2014-01-26,17.4,5.658571428571428,0.0
2014-01-27,16.295714285714286,3.88,0.0
2014-01-28,17.738571428571426,4.574285714285716,0.0
2014-01-29,19.608571428571427,5.6257142857142854,0.0
2014-01-30,14.942857142857145,10.661428571428571,0.0
2014-01-31,14.64285714285714,8.187142857142856,0.0
2014-02-01,13.145714285714286,9.927142857142856,0.0
2014-02-02,13.325714285714286,11.412857142857145,0.0
2014-02-03,13.36,8.018571428571429,0.0
2014-02-04,12.467142857142859,5.142857142857143,0.0
2014-02-05,13.73,5.0200000000000005,0.0
2014-02-06,13.80857142857143,11.282857142857141,0.0
2014-02-07,13.462857142857144,9.282857142857143,0.0
2014-02-08,15.120000000000003,5.284285714285715,0.0
2014-02-09,15.205714285714285,6.191428571428572,0.0
2014-02-10,17.90142857142857,6.9957142857142856,0.0
2014-02-11,19.037142857142857,7.384285714285714,0.0
2014-02-12,20.595714285714283,6.501428571428572,0.0
2014-02-13,21.715714285714288,5.33142857142857,0.0
2014-02-14,21.62857142857143,5.6971428571428575,0.0
2014-02-15,21.291428571428572,6.817142857142857,0.0
2014-02-16,20.68,4.8999999999999995,0.0
2014-02-17,19.365714285714287,7.6571428571428575,0.0
2014-02-18,17.012857142857143,4.364285714285714,0.0
2014-02-19,18.97142857142857,6.664285714285714,0.0
2014-02-20,19.837142857142858,12.81857142857143,0.0
2014-02-21,21.728571428571428,6.247142857142857,0.0
2014-02-22,19.381428571428575,5.005714285714285,0.0
2014-02-23,19.328571428571426,6.668571428571427,0.0
2014-02-24,19.218571428571426,6.177142857142859,0.0
2014-02-25,16.46142857142857,7.908571428571428,0.0
2014-02-26,13.971428571428573,9.528571428571428,0.05714285714285715
2014-02-27,16.501428571428573,11.274285714285714,0.0
2014-02-28,15.352857142857143,28.10571428571428,2.285714285714286
2014-03-01,14.531428571428572,20.027142857142856,2.0571428571428574
2014-03-02,13.687142857142858,8.247142857142858,0.3428571428571429
2014-03-03,17.321428571428573,5.341428571428572,0.0
2014-03-04,17.759999999999998,3.9457142857142857,0.0
2014-03-05,19.98857142857143,5.82,0.0
2014-03-06,20.512857142857143,6.9957142857142856,0.0
2014-03-07,19.60571428571429,9.157142857142857,0.0
2014-03-08,22.96,15.53,0.0
2014-03-09,23.36714285714286,5.277142857142857,0.0
2014-03-10,21.77857142857143,9.14,0.0
2014-03-11,21.46142857142857,6.435714285714285,0.0
2014-03-12,21.58571428571429,17.364285714285714,0.0
2014-03-13,16.94,4.762857142857143,0.0
2014-03-14,19.224285714285713,6.401428571428572,0.0
2014-03-15,24.138571428571424,11.471428571428573,0.0
2014-03-16,25.244285714285716,7.235714285714286,0.0
2014-03-17,21.544285714285714,7.63,0.0
2014-03-18,20.871428571428574,7.677142857142856,0.0
2014-03-19,20.800000000000004,4.781428571428572,0.0
2014-03-20,20.79,7.272857142857142,0.0
2014-03-21,14.73857142857143,9.912857142857144,0.0
2014-03-22,15.764285714285716,8.078571428571427,0.0
2014-03-23,17.897142857142857,6.778571428571429,0.0
2014-03-24,18.014285714285712,7.447142857142857,0.0
2014-03-25,16.26,10.432857142857143,0.0
2014-03-26,14.834285714285715,14.852857142857143,0.0
2014-03-27,16.674285714285713,10.62142857142857,0.0
2014-03-28,18.114285714285717,6.147142857142858,0.0
2014-03-29,20.60571428571429,8.581428571428571,0.0
2014-03-30,18.201428571428572,5.858571428571429,0.0
2014-03-31,15.6,14.107142857142858,0.0
2014-04-01,15.348571428571429,12.934285714285716,0.0
2014-04-02,14.845714285714285,13.209999999999999,0.0
2014-04-03,16.0,9.425714285714283,0.0
2014-04-04,16.775714285714287,13.668571428571427,0.0
2014-04-05,17.09142857142857,5.724285714285714,0.0
2014-04-06,23.25,7.130000000000001,0.0
2014-04-07,26.428571428571434,6.028571428571428,0.0
2014-04-08,27.360000000000003,6.647142857142858,0.0
2014-04-09,26.591428571428573,7.094285714285713,0.0
2014-04-10,24.33142857142857,7.268571428571429,0.0
2014-04-11,22.764285714285712,9.495714285714286,0.0
2014-04-12,13.907142857142858,11.299999999999999,0.0
2014-04-13,16.147142857142857,9.152857142857142,0.0
2014-04-14,23.274285714285718,4.798571428571429,0.0
2014-04-15,24.137142857142855,8.638571428571428,0.0
